location,location_id,direction,position,ons,offs,total,lifts
SE 152nd & Sedona Drive,10297,S,FS,1,1,2,0
MAX Station/Oregon Zoo,10299,W,AT,34,32,66,0
SE 17th & Spokane,10302,N,NS,29,7,36,7
SE King & Home,10303,W,FS,9,9,18,0
Kerr & Touchstone,10305,W,NS,17,5,22,1
SE Flavel & 92nd (MAX Stn),10307,W,NS,32,10,42,17
SE 152nd & Ranger Drive,10308,N,NS,1,1,2,0
NE Sandy & 154th,10309,E,NS,4,12,16,0
SW Patton & Humphrey,10310,S,NS,0,23,23,0
NW Cornell & 169th Pl,10313,W,OP,2,7,9,1
2400 Block NW Westover,10314,N,OP,0,0,0,0
NE Sandy & 181st/Airport Way,10315,E,FS,29,34,63,4
NE Sandy & Airport Way/181st,10318,W,FS,45,26,71,13
NW Cornell & 169th Pl,10319,E,NS,3,3,6,0
SE McLoughlin & Glen Echo,10323,S,FS,24,49,73,28
McLoughlin & Gloucester,10324,S,FS,11,50,61,37
McLoughlin & River Rd,10325,S,NS,27,60,87,38
SE McLoughlin & Glen Echo,10326,N,FS,50,26,76,16
SE McLoughlin & W Gloucester,10327,N,FS,50,13,63,59
McLoughlin & W Arlington,10328,N,FS,83,29,112,35
19300 Block McLoughlin,10421,N,AT,7,3,10,1
19300 Block McLoughlin,10422,S,AT,3,9,12,6
 ,,,,,,,
TriMet Passenger Census - Fall 2019,123,,,,,,
All Day Ons and Offs by Location ID ,,,,,,,
 Weekday,,,,,,,
 ,,,,,,Monthly,
Stop Location Location ID,Direction,Position,Ons,Offs,Total,,
NE Weidler & 15th,10425,E,NS,37,55,92,25
SW Hart & 149th,10436,W,OP,1,2,3,0
SW Hart & 149th,10437,E,FS,2,0,2,0
NW Leahy & Alpenglow Way,10442,E,NS,0,0,0,0
SW 170th & Division,10443,S,OP,4,2,6,0
SW Dosch & Patton,10445,S,FS,0,0,0,0
SE 82nd & Sunnybrook,10446,S,NS,10,10,20,2
Oregon City Transit Center,10447,S,AT,78,90,168,48
8300 Block SW Apple Way,10448,E,AT,0,1,1,0
SE Belmont & 51st,10449,W,FS,14,7,21,1
8400 Block NE 33rd Dr,10450,S,OP,11,0,11,0
8400 Block NE 33rd Dr,10452,N,AT,0,18,18,0
NE Sandy & 154th,10453,W,FS,9,3,12,0
NE Shaver & 141st,10454,E,NS,5,17,22,2
NW 35th & Yeon,10455,N,NS,0,19,19,1
NE Evergreen Pkwy & Venetian (NW 196th),10457,W,NS,8,2,10,0
NE Evergreen Pkwy & Venetian (NW 196th),10458,E,NS,3,7,10,0
N Williams & Emerson,10463,N,NS,5,40,45,9
W Baseline & SW 185th,10464,E,NS,2,11,13,1
SW 45th & Vermont,10466,S,FS,1,0,1,0
400 Block Beavercreek Rd,10469,E,AT,6,53,59,15
2600 Block N Marine,10477,E,AT,0,1,1,0
SE 52nd & Woodstock,10481,S,NS,23,64,87,17
NE Evergreen & Evergreen Middle School,10482,E,AT,0,0,0,0
SE Woodstock & 51st,10484,E,FS,7,50,57,8
SE International Way & Criterion Ct,10489,S,OP,4,1,5,22
SE International Way & Criterion Ct,10490,N,NS,2,5,7,22
SW 5th & Hall,10491,S,NS,625,256,881,105
NE M L King & Morgan,10494,S,NS,25,12,37,4
SW Allen & 107th,10499,W,NS,2,6,8,0
26300 Block SE Hwy 224,10500,E,OP,0,1,1,0
26300 Block SE Hwy 224,10501,W,AT,0,1,1,0
NE 92nd & Hill,10505,N,FS,4,4,8,0
Ostman & Willamette Falls,10523,S,NS,1,0,1,0
Blankenship & Debok,10548,W,NS,6,6,12,1
NE Sandy & 185th Dr,10569,E,NS,9,17,26,0
NE Fremont & 51st,10571,E,NS,4,4,8,0
Parkrose/Sumner TC MAX Station,10572,N,AT,193,849,"1,042",0
Parkrose/Sumner TC MAX Station,10573,S,AT,853,201,"1,054",0
Cascades MAX Station,10574,W,AT,54,496,550,0
Cascades MAX Station,10575,E,AT,509,66,575,0
Mt Hood Ave MAX Station,10576,N,AT,53,300,353,0
Mt Hood Ave MAX Station,10577,S,AT,309,65,374,0
Portland Int'l Airport MAX Station,10579,,AT,"2,534","2,309","4,843",0
SE Sunnyside & 117th,10580,E,NS,3,11,14,1
SW Park Pl & Wright,10589,E,NS,2,0,2,0
N Vancouver Way & NE Walker St,10590,S,NS,32,7,39,29
 ,,,,,,,
TriMet Passenger Census - Fall 2019,124,,,,,,
All Day Ons and Offs by Location ID ,,,,,,,
 ,Weekday,,,,,,
 ,,,,,,Monthly,
Stop Location Location ID,Direction,Position,Ons,Offs,Total,,
N Vancouver Way & NE Walker St,10591,N,FS,5,17,22,27
SE Sunnyside & 117th,10592,W,NS,10,2,12,1
SE Holgate & 85th,10593,W,NS,83,114,197,126
NE Fremont & 45th,10594,W,FS,11,7,18,3
NE Fremont & 45th,10596,E,OP,8,11,19,2
NE Fremont & 68th,10597,E,FS,9,12,21,7
SW Halsey & Edgefield Meadows,10598,E,NS,0,7,7,0
SW Murray & Millikan Way,10599,N,NS,3,12,15,0
NE Killingsworth & Cully,10600,E,FS,138,76,214,11
NE Killingsworth & Cully,10601,W,NS,150,232,382,25
N Willis & Chautauqua,10611,W,NS,13,42,55,3
3515 SW US Veterans Rd,10612,W,OP,79,107,186,0
N Fessenden & Tioga,10614,E,NS,25,6,31,5
SW Park Way & 134th,10615,W,OP,0,0,0,0
SW Halsey & Edgefield Meadows,10630,W,OP,8,0,8,0
SW Hall & Avon,10631,S,NS,5,30,35,4
SW Canyon & Camelot Ct,10632,W,FS,11,48,59,27
SW Canyon & Canyon Crest,10633,W,OP,2,9,11,0
SW Canyon & Canyon Crest,10634,E,NS,11,5,16,19
11600 Block SW Pacific Hwy,10639,W,AT,33,157,190,14
SW Tualatin Valley Hwy & Hocken,10641,W,FS,62,31,93,19
SE Lake & Hwy 224,10644,W,FS,1,1,2,0
2300 Block SW 257th,10645,N,AT,1,3,4,1
SW 257th & 24th,10646,S,FS,1,1,2,0
22000 Block SE Hwy 224,10647,W,OP,2,0,2,0
N Fremont & Kerby,10649,E,FS,64,21,85,21
N Fremont & Kerby,10650,W,NS,18,33,51,3
SE Lake & Hwy 224,10653,E,NS,1,3,4,0
NE Hood & 5th,10654,N,NS,0,2,2,0
NE Hood & 2nd,10657,N,NS,0,13,13,6
SE Hwy 224 & Eilers Circle,10695,W,OP,0,0,0,0
SE Hwy 224 & Eilers Circle,10696,E,FS,0,0,0,0
Pier Park,10697,E,AT,163,164,327,47
10900 Block SW 121st,10698,S,OP,5,1,6,0
2900 Block NE 181st,10699,S,AT,18,6,24,0
Oatfield & E Exeter,10700,N,OP,9,3,12,2
SW Harbor & Harrison,10712,S,FS,37,2,39,0
SW Harbor & River Pkwy,10713,N,FS,2,48,50,2
NW Division & Norman,10714,W,NS,33,6,39,11
NE Sandy & 102nd,10715,E,NS,23,11,34,6
NE Airport Way & Win Sivers Drive,10716,E,NS,12,25,37,0
13100 Block NE Airport Way,10717,E,AT,4,6,10,0
NE Airport Way & 148th,10718,E,FS,6,6,12,1
NE Airport Way & 152nd Pl,10719,E,OP,2,5,7,0
16400 Block NE Airport Way,10720,E,AT,3,9,12,0
NE Airport Way & Sandy Blvd,10721,S,NS,21,9,30,5
NE 181st & Sandy,10723,N,NS,6,52,58,4
 ,,,,,,,
TriMet Passenger Census - Fall 2019,125,,,,,,
All Day Ons and Offs by Location ID ,,,,,,,
 ,Weekday,,,,,,
 ,,,,,,Monthly,
Stop Location Location ID,Direction,Position,Ons,Offs,Total,,
16300 Block NE Airport Way,10724,W,AT,4,2,6,0
15300 Block NE Airport Way,10725,W,AT,3,3,6,0
NE Airport Way & 148th,10726,W,NS,7,13,20,1
NE Airport Way & 138th,10727,W,NS,10,7,17,0
12900 Block NE Airport Way,10728,W,AT,6,4,10,0
NE Airport Way & 122nd,10729,W,NS,14,18,32,2
NE Airport Way & Glenn Widing,10730,W,FS,25,21,46,2
11000 Block NE Holman,10731,W,OP,9,4,13,0
NE 105th & Simpson,10732,S,FS,1,2,3,0
NE 105th & Marx,10733,S,NS,2,0,2,0
NE 105th & Killingsworth,10734,S,FS,1,2,3,0
NE Weidler & 103rd Pl,10746,W,FS,42,56,98,36
NE Halsey & 102nd,10747,E,NS,132,94,226,58
SW Cedar Hills & Celeste,10749,S,NS,11,5,16,0
SW Cedar Hills & Celeste,10761,N,FS,7,11,18,0
NE Sandy & 105th,10779,E,NS,11,15,26,1
NE Sandy & 107th,10780,E,NS,11,11,22,3
NE Sandy & 109th,10781,E,NS,7,7,14,2
NE Sandy & 112th,10782,E,NS,5,17,22,2
NE Sandy & 115th,10783,E,NS,7,16,23,0
NE Sandy & 118th,10784,E,FS,17,9,26,1
NE Sandy & 125th Pl,10785,E,NS,18,12,30,1
NE Sandy & 131st Pl,10786,E,NS,9,13,22,0
NE Sandy & 133rd,10787,E,FS,9,17,26,17
NE Sandy & 138th,10788,E,FS,23,49,72,11
14300 Block NE Sandy,10789,E,AT,4,2,6,0
NE Sandy & 148th,10790,E,NS,10,22,32,2
W Burnside & NW 10th,10791,W,FS,150,207,357,63
W Burnside & SW 10th,10792,E,NS,260,109,369,70
NE Sandy & 38th,10793,E,OP,19,58,77,37
NE Sandy & 74th,10795,E,FS,8,38,46,7
7500 Block SW 45th,10801,S,AT,0,0,0,0
NW Thurman & 24th,10808,E,NS,12,0,12,1
W Burnside & NW 17th,10809,W,NS,17,64,81,20
NE Prescott & 89th,10820,W,NS,5,2,7,3
NW Eastman & Burnside,10821,N,FS,20,8,28,12
NE Sandy & 148th,10822,W,NS,12,5,17,3
NE Sandy & 138th,10823,W,NS,52,22,74,28
14300 Block NE Sandy,10824,W,OP,4,3,7,0
NE Sandy & 133rd,10825,W,OP,6,6,12,0
NE Sandy & 131st Pl,10826,W,FS,11,6,17,0
NE Sandy & 125th Pl,10827,W,OP,10,11,21,3
NE Sandy & 118th,10828,W,FS,8,14,22,0
NE Sandy & 115th,10829,W,OP,11,5,16,1
NE Sandy & 112th,10830,W,NS,18,7,25,0
NE Sandy & 109th,10831,W,FS,6,9,15,2
NE Sandy & 107th,10832,W,OP,11,12,23,6
 ,,,,,,,
TriMet Passenger Census - Fall 2019,126,,,,,,
All Day Ons and Offs by Location ID ,,,,,,,
 ,Weekday,,,,,,
 ,,,,,,Monthly,
Stop Location Location ID,Direction,Position,Ons,Offs,Total,,
NE Sandy & 44th,10834,W,FS,55,47,102,42
SE Eagle Creek Rd & Duus Rd,10835,S,OP,0,0,0,0
SE Eagle Creek Rd & Duus Rd,10836,N,FS,0,0,0,0
NE 102nd & Prescott,10838,S,NS,19,11,30,4
NE 102nd & Shaver,10840,S,NS,3,1,4,0
NE 102nd & Prescott,10842,N,NS,12,18,30,7
SW Barbur & Spring Garden,10844,W,OP,7,27,34,3
SW Barbur & Huber,10845,W,NS,31,47,78,11
NE Jonesmore & 82nd,10846,W,NS,73,344,417,68
SW Barbur & Bertha,10848,E,NS,117,41,158,19
SW Barbur & 26th Way,10849,E,AT,20,3,23,2
Parkrose/ Sumner Transit Center,10850,W,AT,401,387,788,138
Parkrose/ Sumner Transit Center,10853,E,AT,10,239,249,35
Parkrose/ Sumner Transit Center,10854,E,AT,382,47,429,30
Parkrose/ Sumner Transit Center,10855,E,AT,405,9,414,31
Gresham Transit Center,10857,E,AT,403,373,776,240
Gresham Transit Center,10858,E,AT,392,223,615,89
Gresham Transit Center,10859,W,AT,187,171,358,16
Gateway Transit Center,10860,S,AT,175,17,192,73
Gateway Transit Center,10861,S,AT,189,16,205,81
Gateway Transit Center,10862,S,AT,217,38,255,26
Gateway Transit Center,10863,S,AT,181,124,305,21
SW 36th & Capitol Hwy,10865,S,NS,5,4,9,0
NE 9th & Halsey,10866,N,NS,23,41,64,5
NE 9th & Weidler,10867,S,NS,26,28,54,16
Hollywood Transit Center,10868,E,AT,354,312,666,75
Hollywood Transit Center,10869,E,AT,95,77,172,39
Hollywood Transit Center,10870,E,AT,94,110,204,51
Hollywood Transit Center,10871,E,AT,42,42,84,2
Hollywood Transit Center,10872,N,AT,330,351,681,74
SW Pacific Hwy & Main,10873,E,FS,19,7,26,3
NE Sandy & 185th Dr,10874,W,FS,12,12,24,0
NE Multnomah & 9th,10876,W,FS,82,49,131,14
E Burnside & NE 102nd,10877,W,FS,93,150,243,112
NE Kane & 29th (MHCC),10878,S,FS,87,126,213,34
"NE Kane & 29th, MHCC",10879,N,NS,140,87,227,35
SE 103rd Dr & Stark,10910,N,FS,76,115,191,71
SW Walnut & 121st,10913,E,FS,6,6,12,0
SW Capitol & 40th,10932,S,NS,0,1,1,0
SW Capitol & Garden Home,10933,S,FS,8,28,36,2
SW Capitol & Taylors Ferry,10935,N,FS,45,9,54,20
5600 Block SE International Way,10939,N,AT,3,3,6,0
NE Evergreen Pkwy & Imbrie Dr,10940,N,NS,23,11,34,4
NE Evergreen Pkwy & Imbrie Dr,10941,S,NS,6,29,35,2
SW Capitol & Huber,10952,S,NS,24,52,76,8
NE Grand & Wasco,10953,N,NS,149,48,197,42
NE Killingsworth & Garfield,10957,W,NS,164,98,262,74
 ,,,,,,,
TriMet Passenger Census - Fall 2019,127,,,,,,
All Day Ons and Offs by Location ID ,,,,,,,
 ,Weekday,,,,,,
 ,,,,,,Monthly,
Stop Location Location ID,Direction,Position,Ons,Offs,Total,,
N Willamette & Burr,10975,S,OP,10,1,11,0
NE Airport Way & 158th,10994,E,FS,4,15,19,0
NE Airport Way & 158th,10995,W,NS,4,3,7,0
SW Harbor & Montgomery,11001,S,OP,13,1,14,0
SW Harbor & Montgomery,11002,N,NS,1,10,11,0
SW Tualatin Valley Hwy & 153rd,11003,W,NS,3,3,6,0
SE 103rd Dr & Washington,11005,N,NS,29,42,71,34
N Marine & Portland Rd,11006,W,FS,1,1,2,0
N Fessenden & Seneca,11007,E,FS,93,24,117,14
NE Columbia Blvd & 52nd (NAYA),11009,W,OP,32,34,66,5
SW Terwilliger & Campus,11010,S,NS,4,176,180,3
SW Barnes & 117th,11012,W,OP,2,5,7,1
NE Airport Way & Riverside,11014,E,NS,12,7,19,0
NE Airport Way & Riverside,11015,W,NS,2,11,13,1
NW St Helens & Riverview Drive,11016,N,OP,0,0,0,0
NW Glencoe & Cody Ct,11024,S,FS,1,0,1,0
10500 Block SE Cherry Blossom,11026,E,AT,10,15,25,11
SE 106th & Cherry Blossom,11027,N,NS,35,39,74,37
SE Harold & 133rd,11029,E,NS,1,6,7,0
SW Pacific Hwy & Garrett,11030,E,FS,25,7,32,1
SW Barbur & 22nd,11031,E,FS,20,8,28,2
W Burnside & NW 12th,11032,W,FS,106,145,251,73
SE Stark & 155th Pl,11071,W,NS,24,9,33,3
NE Sandy & 158th,11072,W,NS,38,37,75,1
SE 181st Ave & 180th Ave,11073,S,FS,21,23,44,7
Washington & 14th,11111,S,NS,2,4,6,1
SW Rose Garden Way & Sherwood,11151,S,NS,5,4,9,0
NE Sunderland & 33rd Dr,11171,S,FS,1,4,5,0
SW Bertha & Barbur,11211,E,NS,8,7,15,2
NE 181st & Wilkes,11231,S,OP,8,3,11,6
SE 82nd & Sunnybrook,11251,N,FS,11,23,34,24
SW Barbur & 13th,11271,N,OP,35,28,63,9
SW Palatine Hill & Lewis & Clark Gate 3,11311,N,FS,20,0,20,0
SW Palatine Hill & Lewis & Clark Gate 6,11312,W,NS,2,9,11,0
NE Sandy & Cesar Chavez Blvd,11313,W,NS,109,46,155,74
2nd & Tumwater,11331,E,NS,4,6,10,0
SE 106th & Cherry Blossom,11411,S,FS,46,27,73,33
10000 Block SE Stevens Rd,11453,S,OP,3,13,16,6
10100 Block SE Stevens Rd,11454,N,AT,10,6,16,3
NE Alberta & 21st,11471,E,NS,38,49,87,6
NE Alberta & 21st,11472,W,NS,46,48,94,11
1400 Block Molalla,11473,N,OP,10,1,11,2
Beavercreek & Fir St,11475,E,FS,0,4,4,2
NE Alberta & 7th,11478,E,NS,19,14,33,1
NW St Helens & Marina Way,11479,S,OP,0,0,0,0
N Williams & NE Weidler,11480,N,NS,41,52,93,34
500 Block Molalla,11481,S,AT,3,5,8,0
 ,,,,,,,
TriMet Passenger Census - Fall 2019,128,,,,,,
All Day Ons and Offs by Location ID ,,,,,,,
 ,Weekday,,,,,,
 ,,,,,,Monthly,
Stop Location Location ID,Direction,Position,Ons,Offs,Total,,
500 Block Molalla,11482,N,OP,3,2,5,1
SE Grand & Taylor,11483,N,NS,65,22,87,8
SE Grand & Belmont,11484,N,FS,97,38,135,19
SW 6th & Columbia,11486,N,NS,108,283,391,49
NE Cesar Chavez Blvd & Halsey,11487,N,NS,1,31,32,4
NW St Helens & 112th,11490,S,FS,3,0,3,0
NE Multnomah & 3rd,11492,W,FS,70,22,92,15
SE 82nd Dr & Strawberry,11496,N,NS,4,1,5,0
Expo Center MAX Station,11498,S,AT,588,635,"1,223",0
Delta Park/Vanport MAX Station,11499,S,AT,984,46,"1,030",0
Kenton/N Denver Ave MAX Station,11500,S,AT,497,88,585,0
N Lombard TC MAX Station,11501,S,AT,"1,191",244,"1,435",0
Rosa Parks MAX Station,11502,S,AT,629,147,776,0
N Killingsworth St MAX Station,11503,S,AT,704,281,985,0
N Prescott St MAX Station,11504,S,AT,449,195,644,0
Overlook Park MAX Station,11505,S,AT,418,135,553,0
Albina/Mississippi MAX Station,11506,S,AT,235,98,333,0
Interstate/Rose Quarter MAX Station,11507,S,AT,271,"1,325","1,596",0
Interstate/Rose Quarter MAX Station,11508,N,AT,"1,245",532,"1,777",0
Albina/Mississippi MAX Station,11509,N,AT,132,238,370,0
Overlook Park MAX Station,11510,N,AT,147,460,607,0
N Prescott St MAX Station,11511,N,AT,191,520,711,0
N Killingsworth St MAX Station,11512,N,AT,245,733,978,0
Rosa Parks MAX Station,11513,N,AT,137,645,782,0
N Lombard TC MAX Station,11514,N,AT,238,"1,085","1,323",0
Kenton/N Denver Ave MAX Station,11515,N,AT,79,437,516,0
Delta Park/Vanport MAX Station,11516,N,AT,71,"1,003","1,074",0
SE Sunnyside & Stevens,11520,E,FS,16,31,47,16
SW Scholls Ferry & Murray,11521,W,NS,62,48,110,2
NE Alberta & 30th,11722,E,NS,19,28,47,19
SE Powell & 125th Pl,11742,E,FS,6,31,37,3
Willamette Falls Dr & West A,11762,N,NS,1,1,2,0
Willamette Falls Dr & West A,11763,S,FS,1,1,2,0
Willamette Falls Dr & 6th St,11764,W,OP,0,0,0,0
Willamette Falls Dr & 6th St,11765,E,FS,0,0,0,0
Willamette Falls Dr & 11th St,11766,E,NS,1,0,1,0
E Main & NE 63rd,11770,E,OP,5,3,8,1
E Main & NE 63rd,11771,W,NS,3,3,6,0
NE Sandy & Arborcrest Dr,11772,W,FS,3,6,9,1
NE Sandy & Blossom Hill,11773,E,FS,7,3,10,0
Boones Ferry Rd & Mercantile Dr,11775,S,NS,1,2,3,0
Boones Ferry Rd & Oakridge,11776,S,NS,2,2,4,1
Boones Ferry Rd & Washington Ct,11777,S,NS,1,1,2,0
Boones Ferry Rd & Pilkington,11778,S,OP,0,1,1,0
Boones Ferry Rd & Jean,11779,S,NS,0,1,1,0
Boones Ferry Rd & Jean,11780,N,NS,3,2,5,0
Boones Ferry Rd & Pilkington,11781,N,NS,1,1,2,0
 ,,,,,,,
TriMet Passenger Census - Fall 2019,129,,,,,,
All Day Ons and Offs by Location ID ,,,,,,,
 ,Weekday,,,,,,
 ,,,,,,Monthly,
Stop Location Location ID,Direction,Position,Ons,Offs,Total,,
Boones Ferry Rd & Washington Ct,11782,N,OP,1,1,2,0
Boones Ferry Rd & Reese Rd,11783,N,FS,4,1,5,0
Boones Ferry Rd & Mercantile Dr,11784,N,OP,2,1,3,0
SE Powell & 156th,11786,W,FS,16,5,21,14
SW Vermont & Idaho Dr,11789,E,FS,10,6,16,0
3400 Block McNary,11804,W,AT,0,2,2,0
South Shore & Patton,11805,E,OP,1,1,2,0
SW Farmington & Hall,11810,E,FS,5,21,26,3
N Interstate & Multnomah (Rose Quarter),11813,S,NS,24,119,143,4
N Interstate & Rose Quarter TC,11814,N,AT,101,34,135,3
NE Sandy & 172nd Pl,11815,W,FS,9,6,15,0
NE Sandy & 172nd Pl,11816,E,NS,5,14,19,0
Rose Quarter Transit Center,11817,E,NS,205,291,496,129
N Macrum & Powers,11824,N,OP,4,2,6,0
N Columbia Blvd & Oregonian,11825,W,NS,0,0,0,0
N Columbia Blvd & Bank,11826,W,NS,0,0,0,0
N Columbia Blvd & Upland Dr,11827,W,FS,1,0,1,0
N Columbia Blvd & Swift,11828,W,FS,3,2,5,0
N Marine & Pier 99 St,11829,S,OP,1,32,33,0
NE Walker & N Vancouver Way,11830,W,NS,0,6,6,1
NE Glisan & 74th,11831,W,NS,39,8,47,3
N Marine & Pier 99 St,11832,N,NS,41,1,42,0
N Columbia Blvd & Upland Dr,11833,E,NS,1,1,2,0
N Columbia Blvd & Bank,11834,E,OP,0,0,0,0
N Columbia Blvd & Oregonian,11835,E,FS,0,0,0,0
N Macrum & Powers,11836,S,NS,0,3,3,0
N Ivanhoe & Baltimore,11837,S,FS,3,14,17,7
N Columbia Blvd & Hendricks,11838,E,NS,3,2,5,0
N Interstate & Albina,11839,N,FS,20,13,33,1
N Interstate & Tillamook,11840,N,FS,1,8,9,0
N Interstate & Tillamook,11844,S,NS,3,2,5,0
N Interstate & Larrabee,11845,S,NS,1,3,4,0
Molalla & Garden Meadow,11846,S,FS,2,9,11,5
9500 Block N Columbia Blvd,11849,S,OP,0,0,0,0
9500 Block N Columbia Blvd,11850,N,AT,0,0,0,0
SW Hocken & Cedar Hills Xing Entrance,11851,N,AT,30,40,70,29
SW Hocken & Cedar Hills Xing Entrance,11852,S,OP,32,22,54,17
SE Powell & 57th,11920,E,NS,29,36,65,4
SE Powell & 62nd,11921,E,FS,7,24,31,1
SE Powell & 75th,11922,E,OP,13,40,53,10
SE Powell & 75th,11923,W,FS,44,13,57,11
SE Powell & 65th,11924,W,FS,48,10,58,6
SE Powell & 55th,11925,W,FS,44,56,100,5
SE Bob Schumacher & Monterey,11926,S,FS,2,5,7,0
SE Bob Schumacher & Monterey,11927,N,NS,2,2,4,0
SE Sunnyside & Sunnybrook,11928,W,OP,1,0,1,0
SE Sunnyside & 105th,11929,W,NS,8,5,13,0
 ,,,,,,,
TriMet Passenger Census - Fall 2019,130,,,,,,
All Day Ons and Offs by Location ID ,,,,,,,
 ,Weekday,,,,,,
 ,,,,,,Monthly,
Stop Location Location ID,Direction,Position,Ons,Offs,Total,,
12700 Block SE Hwy 212,11930,E,AT,0,1,1,0
12700 Block SE Hwy 212,11931,W,OP,1,0,1,0
Molalla & Mountain View,11932,N,OP,9,3,12,0
Molalla & Mountain View,11933,S,NS,2,10,12,2
N Ivanhoe & New York,11934,N,FS,3,0,3,0
N Ivanhoe & Chicago,11935,S,NS,0,0,0,0
N St Louis & Central,11936,E,NS,25,2,27,8
Sunset Transit Center,11939,W,AT,439,402,841,153
16800 Block SW 72nd,11944,N,AT,159,12,171,6
17000 Block SW 72nd,11945,S,AT,7,44,51,4
N Cutter Circle & Leverman,11947,E,FS,9,27,36,0
6000 Block N Cutter Circle,11948,N,AT,12,11,23,0
6300 Block N Cutter Circle,11949,N,AT,2,2,4,0
N Leverman & Cutter Circle,11950,S,NS,16,6,22,0
SE 122nd & Summers Lane,11952,N,NS,15,1,16,0
SE 122nd & Summers Lane,11953,S,FS,1,6,7,0
SW Main & 2nd,11956,W,NS,110,"1,195","1,305",80
SE Clackamas Rd & Johnson,11958,W,NS,1,0,1,0
SE Johnson & Cypress,11959,N,OP,0,1,1,0
SE Johnson & Thiessen,11960,N,OP,0,1,1,0
14400 Block SE Johnson,11961,N,AT,10,2,12,1
SE Johnson & Lake,11962,N,FS,43,12,55,5
SE Johnson & Lake,11963,S,OP,16,50,66,4
14400 Block SE Johnson,11964,S,AT,2,1,3,1
SE Johnson & Thiessen,11965,S,NS,4,3,7,0
SE Johnson & Cypress,11966,S,NS,0,1,1,0
SE Clackamas Rd & Johnson,11967,E,FS,0,0,0,0
SE McKinley & Hood,11968,S,FS,1,2,3,1
SE Sunnyside & Sunnybrook,11970,E,NS,0,1,1,1
SW Walnut & 114th,11973,W,FS,1,2,3,0
N Broadway & Benton,12374,W,NS,17,9,26,6
N Leverman & Basin,12383,E,FS,2,6,8,0
SW Taylors Ferry & Picasso Pl,12387,W,FS,1,2,3,0
SE Stark & 187th,12397,W,NS,50,134,184,35
SE Stark & 187th,12398,E,FS,111,50,161,28
SW Hall & Greenburg,12402,W,NS,2,4,6,1
SW Greenburg & Washington Square Rd,12403,N,FS,40,26,66,3
SW Greenburg & Washington Square Rd,12404,S,NS,18,41,59,6
SW Canyon & 103rd,12405,E,NS,13,14,27,6
SW Canyon & 91st,12406,W,OP,5,6,11,1
SW Farmington & Erickson,12451,W,NS,33,15,48,2
10200 Block SE Main,12462,N,AT,0,0,0,0
10200 Block SE Main,12463,S,OP,0,1,1,0
N Marine & Portland Rd,12465,E,FS,0,0,0,0
5700 Block SW Hamilton,12466,W,AT,0,0,0,0
SW Chestnut & 12th Dr,12467,N,NS,1,1,2,0
SW Hall & Wall,12468,S,NS,4,18,22,13
 ,,,,,,,
TriMet Passenger Census - Fall 2019,131,,,,,,
All Day Ons and Offs by Location ID ,,,,,,,
 ,Weekday,,,,,,
 ,,,,,,Monthly,
Stop Location Location ID,Direction,Position,Ons,Offs,Total,,
NE Division & Kelly,12707,E,FS,20,2,22,7
N Fessenden & Haven,12725,W,NS,84,109,193,28
N Fessenden & Haven,12726,E,NS,120,90,210,8
N Trenton & Newman,12727,W,NS,114,165,279,84
10000 Block SW Terwilliger,12729,E,OP,0,16,16,2
SW Bertha & Vermont,12730,N,NS,2,3,5,0
SW Huddleson & Palatine Hill,12731,E,FS,11,9,20,0
L & C Campus & Templeton Student Center,12732,N,AT,12,2,14,0
Pacific Hwy & Tualatin Rvr Refuge,12743,W,AT,0,0,0,0
SW Murray & Brockman,12746,N,NS,13,0,13,0
N Trenton & Dwight,12750,E,NS,161,122,283,87
4200 Block NW Yeon,12754,E,OP,2,0,2,0
SE 82nd & Harrison,12755,N,NS,45,29,74,6
NE 10th & Hood,12757,E,NS,137,584,721,165
SW Moody & Gibbs,12760,S,NS,118,111,229,8
E Burnside & SE 69th,12761,E,FS,4,12,16,0
SW 4th & Caruthers,12762,N,NS,24,40,64,4
SW 4th & Hall,12763,N,NS,111,353,464,19
SW Jefferson & 1st,12789,W,FS,5,422,427,18
SW Jefferson between 4th & 5th,12790,W,FS,176,187,363,49
SW Jefferson & 5th,12791,W,NS,196,192,388,43
SW Columbia & 16th,12792,E,OP,100,31,131,15
SW Columbia between 6th & 5th,12793,E,FS,183,255,438,32
SW Columbia between 5th & 4th,12794,E,FS,457,9,466,46
SW Oak & 1st,12798,W,NS,25,77,102,13
NW Broadway & Hoyt,12805,S,NS,50,107,157,96
E Columbia River Hwy & SE Harlow,12838,E,NS,0,0,0,0
SE Main & Beta,12842,W,OP,1,2,3,1
16200 Block SW Langer,12849,E,AT,22,5,27,9
SE Tualatin Valley Hwy & Brookwood,12851,W,FS,49,64,113,10
SW Lower Boones Ferry & 65th,12852,W,NS,0,4,4,0
W Powell & N Main,12862,W,FS,40,8,48,7
W Powell & NW Wilson,12863,W,FS,9,4,13,5
W Powell & NW Willowbrook,12864,W,NS,3,1,4,0
W Powell & NW Wilson,12866,E,OP,6,5,11,2
W Powell & SW Eastman Parkway,12867,E,FS,11,31,42,13
W Powell & NW Eastman Parkway,12868,W,FS,35,10,45,11
"2800 Blk NE Brookwood Pkwy, Library",12875,N,AT,4,13,17,4
SW Moody & Gaines,12880,S,FS,12,34,46,5
NE Brookwood & Airport Rd,12884,N,FS,1,3,4,0
SW Fairview & Kingston,12886,W,FS,1,1,2,0
